2,1.9646918559786162,-2.1386066504962056
0,-2.731485464357969,0.5131476908289123
1,2.1946896978556305,-0.7689353987553904
2,4.807641983846155,1.8482973858486327
2,-0.19068098515639065,-1.0788248180584947
2,-1.5682198384913058,2.2904970738404167
2,-0.6142775532037561,-4.403221033904316
2,-1.0195574466956856,2.379954057320357
2,-3.175082695465,-3.245482438525075
2,0.3155137384183835,0.3182758709686606
2,1.344009585513211,3.4943179407778953
1,2.244553248606352,1.1102351067758285
2,2.2244338257022154,-1.7704108614682177
2,-1.3821134437768592,-2.717367691210444
0,-2.0628595361117066,1.309761238544878
2,-4.078950600549248,-0.6629882732047179
0,-0.6913723667035621,-0.06314902349693785
2,-0.7416970970417207,-1.8773877702753472
2,-0.7364869303719175,3.933891631171347
2,4.441600182038796,0.01836675884336536
2,1.2395295179211114,-3.843816049207043
0,-1.8271451817967908,-0.8517378804636824
2,3.6630915788336598,-2.495446346034933
2,-0.16965735737295695,4.85559785610705
2,0.1948511925980938,1.1289452576296766
2,-3.7937133400967626,3.2634080050683316
1,1.0306012841092738,0.45068006466464894
2,-1.5723616622569159,-1.9587921097281589
2,-0.8297778897529842,1.8130076579279661
2,3.7545684179517487,0.10422337478011112
1,1.6931378296227226,0.8593655256221293
2,1.2490350209559988,1.7468905098782486
2,3.423424376202572,-4.168050116675612
2,2.6368284144333822,-2.5633362546312597
0,-3.0577703942122914,0.7245695749147307
2,-4.0428748338761284,3.8532682627513957
2,1.272489720512687,2.234163581899548
2,-4.8387079330498315,0.9443187944504245
2,0.5678519239428867,-3.4104035585527726
2,-3.469294848752269,1.9552952877091094
2,-1.8123357361812364,1.919702955318197
2,0.5438324971777213,-1.1104942587685542
2,4.251324896139861,3.416699969127162
2,-1.4260243331682378,-4.564085362009594
0,-1.9523192658890256,-1.0181431808201902
2,2.0495883045136223,4.953584820340174
2,-1.4408513428254044,2.625478137854338
2,0.931769165622212,1.9170179870017714
2,-3.488725476519198,-1.0112370727384343
2,-2.591441022763755,-1.5654398595167507
2,0.1312815419900213,1.6662455016407165
2,-3.940915149431862,-3.6910504933591923
2,-1.7801939353169196,1.6156433666624368
2,3.46506225270722,0.5325734479671338
2,3.544524875245047,-1.151621887242389
0,-1.8321210288162026,-1.4573532440832149
2,-3.2891817079490093,3.2911263450189043
0,-1.6132915408567339,0.5237007529407309
1,0.7855146810883298,0.21533059397332277
2,-4.973119354256793,4.8834541928282
2,4.053415756616099,-2.923641388036755
0,-2.075105872075752,0.20010153072483483
2,4.019113726606706,4.836308849117232
0,-2.424579358459169,0.6435904292478165
2,3.069686841371791,-1.056299460472252
2,2.3107303584455705,-3.3893098557078516
2,1.0069856783358988,3.658644583032647
2,4.835216092035555,-4.206342096219843
2,-0.7165272529905078,-2.9545714045357228
2,-0.4936350948126522,0.4776357262885398
2,-4.066732896301792,-2.0313922451932056
2,4.275842401521475,0.6900373143019536
2,-0.425880024763881,2.5352599079811453
2,2.418621518420373,-4.514209671557312
2,2.08697395442746,3.3924334780508367
2,-3.340621157930461,2.8099793799995734
2,-2.134633832708981,-1.9353024667044272
2,1.6526146534968298,-3.8860782839228425
2,1.6487244880329435,3.8785679267622264
1,1.9631126823540637,-0.5967212333459093
2,-0.6178561562277531,2.6509609523930653
2,0.6564200122588284,-4.150958368081824
2,0.8267108786140467,3.1484370289340973
2,-1.6293361655239003,4.275765795753895
1,2.5071700034316793,0.7406382514996448
2,2.5164398879291836,-4.2085103926179475
2,3.5938907568061147,3.215041132005579
2,4.098716596102088,-3.7136880249062
2,-4.182199129060148,-3.615844272184102
0,-1.0062128989719987,-0.7569313891900808
2,0.6221837873090568,-3.7775645036749497
2,-2.986004986186291,3.116443482840216
2,-0.32012425943250555,3.0793820948361024
2,-4.9257362145538695,0.5159272598240552
2,4.3193214807667815,0.821754591458701
2,-2.9390427255472584,2.177575622795576
2,-1.2101415030108233,1.683839472594598
2,-4.7068027710622875,1.3590035935135614
2,-4.67802065062076,2.44780655141766
2,-0.2708699776154493,-3.782456445269463
2,0.4263592578850597,-4.332255567749953
2,1.5336487135304067,4.960863273678255
1,2.6939733707396227,0.7377411365882445
2,-3.9736474078920416,1.9983407477291468
2,1.611678673279311,-4.509028693772237
1,2.922993018445906,0.18716590890505103
2,-0.741323058000809,2.881871736014655
0,-0.8843077679116282,-0.18973724494846422
2,-3.183711573261754,-1.7868110049357133
2,3.455329965625687,-3.1309625107328465
2,-0.8270893909665586,4.890345073952995
2,-2.6340018829448066,4.16832332938829
2,4.18397467805633,-4.087036577967982
2,-0.36347275114484034,0.022163353227870886
2,-1.8633104994787253,-4.52660462762263
2,-2.583143627546022,-4.044703584446391
2,-2.617500942875882,3.077910862901561
2,3.949782878860116,-4.567771079203532
2,-1.9805316373728097,4.805821985942876
2,0.3950482255373533,1.263093617098563
2,-4.944545915930955,-0.1509055655744076
2,4.883285346223875,-1.2481447251720192
2,-4.029618413611388,-0.3809123843155158
2,4.630044659922582,-1.5816938643498357
2,2.989227332150132,2.9884633121306194
0,-2.9175170326106334,-0.5663229819878826
1,2.1560127515430487,-0.8948021458607212
2,-3.0899304462957886,4.674943068064184
2,1.5075036647629334,3.6545985152289937
2,-4.747576422003563,-2.3309418520886527
2,0.020711003267428474,-4.3255136486994825
2,4.930332610947918,-2.635376038019711
2,-1.2570781765455195,-2.8598808509165377
2,-3.9455413389454916,-2.6752021439576423
0,-1.993898644967953,1.3444226789943912
0,-2.187652185470915,-1.3772323902342376
2,-4.940571562764702,-1.3428087407263547
2,0.3388598169829464,-3.379841629494691
2,0.97433108360375,-2.0684753137282064
2,1.3205049480172795,-4.738033947491562
2,3.8759346046777488,-4.838813695766261
2,-3.730419689640386,2.7716246157060223
2,-4.541047677978294,2.1099869359551002
2,4.71046140510129,3.7168293314230727
2,2.1016165132069853,4.585097430216669
2,-0.7018666211341804,3.728789143218073
2,-1.4404233202638537,4.297636529038467
2,-3.512223437578964,4.4002901492827355
2,3.3271619728321262,3.4605483819646405
2,-3.7607699007605566,0.9648689834173698
2,-4.8360751912406865,2.2118436605060676
2,-4.92262485874096,-4.151777225547663
2,-2.7450158954997637,3.7512453387322466
0,-1.3642368201238666,0.39959935212558495
2,0.6810321381897841,-2.7453663969404007
2,0.7214676798446114,1.6095179502960324
0,-2.0175460668267053,-0.8137314101997406
2,-0.46911075453869966,4.323506615420815
2,0.8749374747950247,4.4825237161814115
1,0.5603475376514684,0.005614208491011574
2,-4.964677890337517,-0.1911095612503786
2,4.274549985626518,-3.0163431097328086
2,-4.479088656105011,-0.9322110652613151
2,-1.2760351940588799,3.571530578712437
2,-4.733888844400404,4.201492297590049
2,1.8090299899495648,4.042259940642177
2,1.0752907082063876,3.1195331243612436
2,-1.6445612646071384,-1.5043377197244023
2,-1.1012576967170764,2.5479708157278322
2,-1.3070882557135222,-2.5778019350773276
2,4.376683567905959,4.0801108366304
0,-1.5120268391300895,1.3463807025804728
2,-2.2615778834692426,-2.938848712864309
2,-1.6366047100320555,-1.7290010738449881
2,3.822761011966163,3.2230381472372542
2,2.096232285590979,4.593452252588969
2,-0.7745664689194189,-2.5496696144432374
2,-3.8260156280851074,-1.9894664179880017
2,-3.5473626602954624,-4.0781390263162995
2,1.0293219670692322,-1.3581255024355308
2,0.645703425961436,-3.086642792794434
2,1.7690585965276062,-2.844945527243402
2,-2.2197640625596393,2.4176042214487676
2,0.5973789564471188,-1.6516358713298072
2,0.42988782545193516,1.9398470285824256
2,4.121321214776291,0.8071321339445392
2,-2.673136211071191,2.4669763077649653
2,2.7776901755470753,-2.99598685037346
1,3.2057421967788606,-0.3506514527717357
2,2.7976666208894514,-2.625217800117341
2,-1.6741973028232362,4.536971192916528
2,1.5781507314980505,2.7287783050154175
2,1.8837434322062911,-2.9569588215156726
2,-0.29311251553457396,3.089638727117851
2,1.7503512690937182,-4.939721143467021
2,-4.125922573471772,-1.5320527978644058
2,4.4436553961859016,-0.08809519025416535
0,-2.298237325696663,-1.3957628054629012
0,-2.893473724459368,-0.7879994282998739
2,-2.8196456045052543,3.4575250730292773
2,-0.43729400958437115,-2.2019798156422974
2,4.328916481414817,-1.8564864637080323
2,4.0971466204333815,-4.5658190902972295
1,2.071150602676761,-0.161109609653737
2,-0.5577893867201977,-4.636766556480184
2,-4.593168095086188,-1.6724638293805905
2,4.4711953990743325,1.1765997711469112
0,-1.3112515831907312,1.1197703905490553
2,-2.938684637147725,-3.3493355717196263
2,-1.3818273446864158,3.6335335154043165
2,0.09401727350223865,-2.0309848394314445
2,4.502516250691507,3.159660896670598
2,-1.7702605719757383,4.720982452279923
2,4.873510978303909,-0.9133986625422192
1,1.5592310288847475,-0.9434680154877197
2,-2.426518942594289,-4.173473240001318
2,-2.36389653882168,-2.2852014649025474
2,-1.0136092031686053,-3.1511396897469135
2,4.5381840331447645,-3.9712011461884247
1,1.252085331388015,-0.5830261195377942
2,-0.7648195102340702,-1.280082170757205
2,3.683147101724458,-2.195230193531903
2,-4.794238426063767,4.180970159591066
2,3.6448027757360553,-2.230982099539971
2,0.23487548325018448,-3.909118027356829
2,-4.065729312389243,3.37466108433709
2,-0.8973428243076693,1.6171654020230708
2,4.432005584771527,-2.548694084385378
2,-4.868401687091386,-4.758515942162276
2,2.093856924031721,4.2455188479347825
2,-0.32669726987129,-1.2489085190248126
2,0.42860424677404296,3.589168375814408
2,1.521538737929415,-2.6702010331789374
2,2.7458020452057363,-3.6538650266353
2,-3.344400292712871,1.126822828089896
2,-2.612165938573688,2.0477854755553064
2,-1.5048147260804337,-2.2257603999261466
2,4.989184059727975,-4.593838754415405
2,1.4582252168311216,-4.613004149877557
2,2.602102579190041,-2.6991004250170914
2,-4.10168132927636,1.4844971190904772
2,2.3260121729292838,1.7809531491884387
2,-4.4809905286579275,-2.0569305444584387
2,-0.48911653780124986,-2.128967102745035
2,3.105134562703709,-3.6888489484730314
2,1.1217936169059186,4.882149436274535
2,4.025565385988688,-2.778429375149014
2,-4.999181123863323,4.805973420619889
2,3.827129846973776,4.194724663276126
2,-0.8449644916236663,2.4461546215673104
0,-2.8716850143085093,-1.0769592891607251
2,3.5154805138717524,-3.7238777578197926
2,3.93865367873639,-0.03492027624886873
2,-0.7390434462742554,-1.943536119068816
2,4.168487852727761,0.17623460761289067
2,3.0402636833347767,3.5765178728103244
2,4.223823545915369,-1.9661926596692378
0,-1.6018914595565539,0.9507387634761493
2,-0.5867586454052889,4.32842532619742
0,-1.024359483665136,-0.22221951624789682
1,1.1718608855326798,-0.9526051402625244
2,4.924784359251065,-4.011487154410136
2,-2.7939668219279765,-1.773448688763498
2,-3.522771563603798,-2.1578076546844462
1,2.7924529285948028,0.22892000885217811
2,-4.6604636387178004,4.826225851871888
2,1.1600647756664682,-4.410605213969791
1,1.6116877179698053,-1.2163062930476611
2,-3.6432670287492774,0.6366459289919284
2,2.2707995050333025,1.7112660447012171
0,-2.5248684649964357,0.24866221452907755
2,0.3766344407086928,2.1680336413203687
2,-1.40132651058933,2.9773259519093918
2,1.2792184889559994,-4.616683929814613
2,0.4647902166908491,3.619120954317699
2,0.6757416255528126,-3.2417173454430492
2,0.10376370347584007,2.569458365293011
2,-3.898948035545995,3.170990787402383
0,-3.325183588369389,0.3407649221606448
2,-1.142565175632825,-2.513762324886443
2,1.4743251300873226,-4.626078912275606
1,2.600458067436451,0.26940638734370914
2,3.7577121054385287,0.2071831992134987
2,-4.649668314659518,-3.56399031117858
1,2.9560458864082726,-0.080239511420519
2,-0.5812072853414136,-1.8156521862250652
2,-2.1545080173286957,4.65886312489754
2,-0.6703066921657239,3.8400303267501688
2,1.481631232057743,3.5842764627365984
2,3.5244954477398753,4.563120277897015
2,1.97942236203094,3.0539693539436623
1,2.331278954025815,1.0522683594578055
2,2.1735413389173175,2.1575041142483284
2,-4.590922069637023,0.161108355315025
2,2.926513607264746,-2.57037813489996
2,-0.34852013525986525,-0.6501428903960491
2,-0.9721283071575604,-3.781604722325885
2,0.257115412701479,-0.5375163472966848
1,1.6339275727764067,0.49413058782451635
2,-4.724570703478468,-4.680820123942486
2,2.013598010182327,2.07581118559356
2,4.599391337244668,3.767046815038114
2,-0.31940332612744093,1.2590651168516889
2,-0.42818272303733984,-2.770537633322471
2,-1.2332300274365728,-3.9611576753533386
2,1.6652711899499248,-3.0796985628603246
2,-0.24532212508883688,4.6743660302137755
2,-4.683310693519127,-3.4827004994378785
2,-2.0142081562828196,4.418069644162545
2,4.088417961283305,-3.3799915918803936
2,4.8111777327747784,2.507475251294209
2,0.39977082932597696,4.317028829614859
2,3.80607142176593,-1.086835074827428
2,1.5634319597943165,1.4738514557334357
2,-1.7303181417703541,-3.206098253453341
2,-0.3319012253802134,-2.367189636933409
2,-1.449348736335975,4.541439688984596
2,-0.3886212946783063,1.848914654765899
2,-1.63770105232346,4.958610784507721
2,1.5876760604166718,-3.039905342544161
2,-4.01816001378533,4.43180571177083
2,4.447778322106275,1.2132837542793116
2,-4.830085006537567,-2.7446511572351207
2,3.0127678411852585,3.754598293130373
2,-0.46010185587346264,-1.344793817225555
2,-2.257749885419548,-3.83029486233625
2,-3.8425546405090305,4.526026984079639
2,3.0862611472550032,-3.3522063941050693
2,-2.9294995011606693,1.5555155066042676
2,2.646642151836308,3.1031484526044757
2,-3.3666230866361713,4.841282880236973
0,-2.7219793418497353,0.8941543313069733
2,0.8761575531881007,4.673618856426801
1,1.5766744307515799,0.8490426632149557
2,0.18772578663976702,2.6465753809753014
2,-3.9394473941237496,-4.979080988167725
2,4.524888677894637,-0.013423204998143312
0,-1.7166462116460925,-1.3194673991689432
2,3.0384331611892588,-1.176297875812483
1,2.701691739936929,-0.5953799791214598
2,3.440774627504414,-4.237959359506476
2,-0.1887167241986365,-0.33150289786611253
2,-2.3567202068794213,4.436147449446574
2,4.050284578590507,-0.5640369805409247
2,-4.028403942845308,-2.9321685110329057
0,-2.285081635365417,-0.15780226478560788
2,-1.6162288878127185,2.741360698004832
2,-0.23973392364916357,3.7037050444345354
2,4.957817501352805,-2.801640499987128
2,1.1167137717510283,3.4750231052814335
2,4.452366349450843,-2.0991357495161944
2,2.2704274394637958,-4.849838515829043
2,3.7914243838953343,-4.360614508853921
2,2.333953986698191,4.946103868676593
2,0.011897807926793291,-2.9066600926663053
2,0.9464358288652477,1.241499797378908
2,1.6807273732864711,-3.273882578270989
2,3.9871269243240803,1.2099136750047856
2,-4.564312954472632,1.8404106470700619
2,-3.039159533710001,-4.726592186805455
2,0.5095327523325546,3.1331363858099657
2,3.5994114828264685,-3.964790748508423
2,1.6304278568347632,2.1007522445797004
2,-2.0548300592851056,4.713639986847536
2,-2.2131252993195316,-4.300178106151203
2,0.19280361142826408,1.9431488617635786
2,-2.5534021293736497,-1.6141779777004306
2,0.6362798303156971,3.8667816578951015
2,2.4732590593741444,-2.9040804088521934
0,-2.48222929278897,0.23880689167493507
1,2.689586949648641,1.1876177819273694
2,0.013242663009157774,0.9712533984024221
1,2.5606002912966064,0.37079793800344074
2,3.977527442040371,4.470674904902781
2,4.153545066254917,2.5451834006002194
0,-2.5367899600877717,-1.147285539911124
2,-2.2000004893364933,1.5766024105910486
2,-1.7577837555831408,2.5439160490433608
2,-3.8649092159071765,2.7536476284269167
2,0.8590197465333542,3.3538868714650008
2,-0.6912434786928809,1.249644532088534
2,0.5441213156551417,4.756712663530815
1,2.5547439141811,0.44813249407616595
2,-3.259679094612796,4.041142168501333
2,-2.941622173166898,1.5004325679015675
2,4.364718529746943,-2.7642036978830853
2,-2.740764592635847,3.518189104220248
2,3.2765502596888467,-1.4829664702229541
2,-2.3490371131815513,-3.7261152773823736
2,4.879361031001444,3.353431008802664
2,3.993916049390368,0.13679326010407067
2,-3.8561516771372606,-4.474196615496907
2,-1.6941789718505063,4.2033043298683985
2,4.475818351374471,3.411638657691359
2,-3.4132085652945934,-0.8007682888892091
2,-2.537570812998738,-2.9465022527163476
1,1.848258501106498,-0.13888332280233406
2,-1.7509035502417425,-3.997855376651783
2,0.4476337099162926,-1.5297484693310306
2,-1.0890419384954053,-1.894912582052938
0,-1.1280479508048282,0.5585958457772584
2,-4.85856194402957,3.476469952234776
2,4.219198616289061,0.5052969045870306
2,-2.3197888321538382,4.902390002140789
2,-1.1680596999358164,1.9365539429049692
1,1.8995254724506951,-0.6569093534083006
2,-3.0084184266657745,4.665793758873916
2,-4.363091406801293,-0.14850612176953248
2,-2.792692902097207,-2.060258677721886
2,3.2852732219453067,-1.3273443701708243
2,-4.166517302911521,-3.0369099487801474
2,3.6037341026518117,4.770288500601701
2,-2.320178393836263,1.7540898770318938
2,-4.188010025002092,2.234655918313483
2,-0.8356338759954083,4.181599182878918
2,-1.8846383004665954,4.414669974055251
2,0.032474270825045615,-1.5110707596625073
2,1.470195951367086,-2.502537966888739
2,-2.7023640265048487,-3.036535553752384
2,4.5989956382581045,-0.0708627238142654
1,2.5161496286499325,-0.26008118669338387
1,0.8754016006711698,0.8413898113599867
2,4.798863079173877,1.6843312417912193
2,-2.6023052842855963,-4.848023408362251
0,-2.8131786032528714,-0.4448035770204326
2,-1.0657966327351929,3.1232623931634915
2,2.855567550012524,-4.10904032086584
2,4.520107249691939,0.2745667738312765
1,0.964039628598135,-0.9494322869266565
2,1.4950095569550381,3.7132630349946503
2,1.7393596681949939,4.700985438195028
2,2.0112224966201993,3.217207364459764
2,-4.549604161811656,1.726985139975504
2,1.5475264445391623,-3.982539490183763
2,3.423874960636102,1.141724039011307
2,-4.016719096150671,0.9446711872268354
2,-0.21584151671025698,-2.6670643011219464
2,-4.802439094203291,-1.3443271881423824
2,1.198510774700762,-1.7072086651270721
2,-1.9274534748442784,2.5112124212364932
2,2.586246475558129,2.1876583547917514
2,-3.988180458948112,0.16165956971943451
2,0.5779866036521843,2.4480452694039414
2,4.031777222608673,-1.3096113396189804
2,-0.7133652766092045,2.327674923986301
1,1.6263641867020713,0.5786990091839144
2,-1.4986036799704747,-3.0464765344289146
2,-3.16192627992236,-4.184167095501273
2,-4.187991501139113,3.4579822363374575
2,-1.163272508261426,-4.392603770515516
2,3.9642567153523984,-2.767295256464355
2,-2.3187556968871545,-3.0550216045557432
2,4.675010598827932,-3.8745991383169542
2,2.221632421646765,4.320887430439107
2,1.6800129532230414,3.587266094526644
2,-2.575528980867483,1.7392797859385842
1,2.008713399668177,-0.41667487327024233
2,3.705456206135345,1.9438610016857547
2,3.948777911388328,2.5320435327347957
2,0.20290421313497564,-0.013117840043568307
2,-0.46272373299949354,-4.7835313714693415
2,0.3514140001521673,-0.7702676628573615
2,-3.424664038973635,-3.809303016130693
2,-0.5064812168633859,-4.600869464537505
2,4.865798891004532,-1.218790686930764
2,-1.1789080704886845,-4.488736994633133
2,-0.7332766604736136,-4.842545626867583
2,-4.6990636666717105,-1.6090076683759538
1,3.2096894774587756,-0.41178920067403535
2,-4.851594207940123,-3.367799683104251
2,2.3992272195179796,2.3829373714471807
2,2.545229064049134,-1.4833062381646478
2,-1.4772305296102162,3.0207566703898294
2,-1.0186211451083493,2.271910050605631
2,0.8112300888118007,-1.356583204252908
2,-4.199934799948709,-3.8387462352663917
2,3.895587233089042,-0.47659489977615177
2,4.940045389344354,-1.361030515064944
2,-2.500456953300673,-1.4946068018901224
0,-1.5691390303600738,1.373567316294646
2,-4.872624363160939,2.6326863726715164
0,-0.8358537480295496,-0.6776080633034809
2,-0.18884984869263377,-0.5078755120378178
2,-0.025291009396049446,-1.5409568964247535
2,-0.46653863109722504,-0.9534866431903533
2,0.18242717977078726,1.232690848561278
0,-2.58959392782475,0.08437148808144368
2,0.946219192109039,-4.8305168540989465
2,0.2049373865727837,-2.6070675397341936
2,-0.9546145205535241,3.26530162357383
0,-1.737644032395378,-0.16783076250877915
2,-4.752588463398846,-1.912491218347796
2,1.397210930860819,-1.8483822544059225
2,-2.9420249381820343,-2.093443201103499
2,4.543783068089432,-4.131981777477218
2,-0.3664223642528537,-4.416130963413755
2,0.38658241288819184,-3.539642630155523
2,1.3408480524717366,-2.3560253750987883
