2,1.9646918559786162,-2.1386066504962056
2,1.909153889222626,-1.5285394033127098
2,-4.95831511392424,-2.0510529098175514
2,-4.181055609489511,-0.049603684102691226
0,-2.11109931345838,1.3999186876212866
2,-0.0006405256860890773,-4.639551474041327
0,-1.8136609942960313,-0.10940809260440965
2,0.7220384258430972,-3.9512870607199946
2,1.499712904268959,-1.5630232227673901
2,-3.1707870604632027,3.053266882790332
2,-4.313766131268634,4.297698533372969
1,2.0626616013039554,-0.24408979707651302
2,-4.888391151158808,-1.0987468895360197
2,1.457984135282456,3.5891309804128877
1,1.177639941094255,-1.022925787492147
2,-0.5264061325519638,3.732953268532846
2,-1.486426904932033,-4.348424013781928
2,-0.5732744315007725,4.984591260097076
2,-1.2022713732718215,-3.069452833109243
2,-4.54869863402193,-3.290311173946386
0,-1.7593559563048022,0.7427833546209159
2,1.6558841575628342,-4.571810758047884
2,4.361801031938363,-2.643616551387481
2,-3.509379923315695,0.3082943406228953
2,1.7758581900429675,-1.9274721064010203
2,1.6944121874468987,-2.057061469851762
2,4.021715201612055,3.80694737171234
2,-4.288056232589822,-3.4959747980396036
2,1.9805868614722026,-4.998798985110251
2,3.218136150267096,-1.4376018753471342
2,2.4461989475450068,-4.557627931455052
2,-2.907355706019276,-4.291948204048014
2,-3.201762048954807,-1.1557876772521656
2,-0.08448188996046291,4.1609136014192565
2,1.2717401998602842,2.064798139812818
2,-4.178893233274566,-2.132129118665765
2,4.917319129530874,0.6042230164419138
2,2.8781743340050276,-4.675175339935934
2,-4.159237858667309,-3.9076680189832445
2,-4.8471415566122475,4.219789686573339
2,-2.4636471382688176,4.9656913113163945
2,2.381298505423592,-2.4938920988390443
2,4.918046356850356,3.685338575255553
2,-3.350019945790158,-3.1467808874125147
2,1.801861414673155,-4.217197544057298
2,0.8452486239360226,-4.333970753509513
2,-2.787023937311295,4.484399533255527
2,-0.014283626506355063,0.737129695138985
0,-2.3031672213973167,-0.5993835483908985
2,-3.6699759392742526,0.16616310303083637
2,-4.460442072000954,-4.5175063143633025
2,1.7964773960694744,-4.450183895228092
2,0.2128384561911032,-2.3397350584279577
0,-3.1230605699293426,0.7331889005464696
0,-2.035367026502751,-0.436176252729946
2,-3.610261612855059,-3.735143115467773
2,-3.9347106514501364,-4.284398875661677
2,0.5371371870076525,2.5600549148757867
2,2.9236687219885615,4.578448081393994
2,-3.316076398091244,-3.6438104611115896
2,-0.30045220689811103,3.610075256721501
1,2.670692739263102,0.581781082188324
2,-3.432167343922632,-1.087374308942779
1,2.193457766547499,-1.2658731505763798
2,-4.608806497233379,0.8388396107320126
2,2.201345796929494,2.147714916424567
2,-3.3513416146527177,-1.6400841059606632
0,-0.9082770770308022,-0.7951858727287417
2,-3.8584151049532234,-1.144684692986452
2,0.066321865438292,2.1056067211637153
2,0.6944768884410006,-0.9506943960110092
2,4.275973627545341,0.9808356663173807
2,4.74790883705413,3.6737635635013994
2,1.7362610162511434,3.993134954247056
2,4.912396781183261,-2.7912273303585557
2,1.9105651990380412,4.187792778591289
2,-4.825998399835343,2.994889965325843
2,-4.105970501089924,4.1655429744521335
2,1.1201337340415325,-3.3793056143342124
2,-4.605898324289466,3.278214837762212
2,-3.6050805905521055,4.3954137384682195
2,-4.091347432997497,3.3797848379323234
2,-0.7646745676949003,3.727353473901136
2,2.6857424178243257,3.5288228236020114
2,-0.29757907589759114,2.1376831672869905
2,-1.8133240730956945,-4.5282673218658225
2,-2.6759988914595114,-4.986383608947463
0,-1.3697184401148599,-0.06171163015966208
2,-4.805929123701907,-4.922701847735532
2,1.8646356843230594,-3.995641581281806
2,-4.261544937737786,-0.04401824694986978
2,2.181593095808106,4.771652386329633
2,-2.04602699835311,-3.824820260178934
2,-4.31463415960036,-2.9248930341224866
2,-3.9994534294579154,-4.96615638599073
2,-2.1492630783995423,-3.3579311633148734
2,-4.817500979048692,-1.4536801655284415
2,3.2591578699168924,-1.9633848472007944
2,2.100997364935841,2.2873494765179325
2,-4.744435363039892,4.617851029340253
2,-3.609906070099891,2.174649893036351
2,-1.2055686504748122,3.682225427483898
2,4.949610284237348,-3.0667703264221515
1,3.19455618048128,0.05502947579409323
2,4.654310642829936,1.5808899743324636
2,0.9323790164629822,-2.7047655239679758
2,2.1870006431082007,-2.1179871293843497
2,3.4575861274078576,4.7726365909836606
2,-4.922070185207249,4.546330818934624
0,-1.4153970683586792,-0.11684320489690414
2,4.24085513698029,2.7595768870520123
2,-2.5677751188981657,-4.03147311954495
2,3.4122622774490736,2.470601324732332
2,3.5833942317657836,-1.1595867161002325
2,-0.0788628936697151,-0.34981372026804625
2,-1.8527832944869917,-1.6432762199450024
2,2.1864925918488334,2.530711267273027
2,3.638539865096316,3.4490203807560107
2,2.539377105246219,-1.672221821307609
2,2.1004633782310167,4.726244921082927
2,4.162399148722233,4.71487726389655
2,-4.637924800562914,1.115991369074755
2,-2.846570990262732,-2.5344026560099477
2,3.440609081355756,2.5019167979172083
0,-1.7119758106238003,0.19915363650133067
2,-3.116701229392466,-4.9617279619988945
2,3.9995810697919474,2.096423193928051
2,0.28818447000421976,-4.459011374443776
2,-0.7915982257768928,-1.1995809897566492
2,-3.284530034900367,-3.4381172119803893
2,-3.268222027729164,0.9683559577496004
2,-3.7529604815988336,-2.6145074333660387
2,4.462721810039641,-2.80538215547974
1,2.6385659649848563,0.9804000954853374
0,-0.868431905530473,0.9528589349768541
2,-3.663799700783419,-0.1581211207190405
2,4.721335039087354,-0.7227918489163789
2,-2.5711875557908526,4.2750688062276545
2,1.1077431996631146,2.278572444454115
2,0.4340462456907854,-4.88797989973059
2,2.5570011041846987,4.786971759219734
2,2.1618760749701282,3.0875737053877366
2,3.515866695612022,4.992012625846259
0,-2.113865010297895,-0.5061580768118157
2,0.4282608999885609,-3.475443056955897
2,-0.1902399941781585,-2.230191132071846
2,3.369323505357144,-1.5293640227716487
2,-4.183153378869764,-4.899145810793401
2,3.6054348754388403,3.5884571379946166
2,4.340887055732862,-4.274544670267914
0,-1.0524135077915275,-0.7180605646105356
2,3.608837840751683,-2.3857960748946416
2,-1.9779560199695423,2.3272726918767734
2,-3.199475093651646,1.353748361771526
2,2.4220923499606375,-3.1954653428324145
2,-2.78055232286638,1.9980924794797748
2,2.945043175557255,4.533548269224818
0,-1.913501026358122,0.48633584114456596
2,-3.531872444409665,-0.63104840674111
2,-2.38879315428305,-1.5119981961435478
2,3.033655987565581,3.0322972419814
2,2.045056792616986,-3.763606915279316
2,-2.1597492125120565,4.392958226326295
2,-0.4747384897236202,1.2184475145791707
2,-4.816909449794786,0.18020048107599607
2,1.8914287017219378,-4.411182171670393
2,-3.8471546695486083,-1.316307029500349
2,4.4445876327843195,-2.512019962549008
2,-4.783973273588571,3.092784724322966
2,3.4924837718238795,0.3669550094762206
2,3.930472188945224,-3.209659253394155
2,-2.253313767897782,-4.79550265095408
2,0.834322817573919,3.873887484571002
2,1.0640125891921581,-4.19714179645953
2,1.932235438882179,1.7594061284192728
2,-3.3325578982019612,3.2898429088054257
2,4.123903621811566,-1.083009142475364
0,-1.9123588330304164,0.7467375184372465
2,4.725171919229126,2.249631190795638
2,2.900625524495016,2.6858347196270955
2,4.569939572725252,3.1619219964671874
2,-2.3168576180331115,-2.6869894799809533
2,-2.579093552154733,-2.8706509251072285
2,-2.9173659185421563,4.345023776963968
2,4.516624435158816,-4.101455956033271
2,-4.359256503876425,3.5703032050498855
2,0.637418628287012,-2.884336813752675
2,-0.3818331413326206,-4.26253700989315
2,4.822166834654663,-3.600485680094936
2,3.065533350386561,4.581798185048573
2,2.110111126922355,-4.11449025672102
2,0.8998498037113176,-3.7078350008456953
2,3.6695003277497342,1.7282635620588591
2,4.420561490330616,-3.5411414308155917
2,-0.4631564205231289,0.43563123974962625
2,-3.9166196990856084,1.7690569193711658
2,0.6643561492154149,-1.5195794111248828
2,-0.8708261739653578,2.962289176040044
2,-1.4358677719303001,4.726331451146793
2,4.181846335524408,-4.219138832095086
2,3.524168263965496,1.7377893447851802
2,-4.446805030144631,4.553661368178343
2,3.3348698040028673,3.326839632564564
2,4.156449921115078,4.210843010221293
2,-2.8092046853558394,4.373626095513753
2,-4.520698706158791,3.81432305437478
2,-0.43287477582364353,3.31167748366415
2,-2.269587014560358,2.5486305214241236
2,3.046999058512391,-4.1906262841626685
2,4.144144607526419,3.1725059747255564
2,0.9546202981850964,2.079293999505097
0,-1.5417971674831388,-0.294396373312642
2,-3.5263716603205877,-0.0009271411088214165
1,2.8282134614362944,0.5839641845320962
2,-3.665156040100258,3.2955199190309816
2,2.3798676752843075,-4.626450246390164
2,3.048816811146205,3.6524448530969718
2,0.1237956344259672,-1.2140618767354185
2,-4.1652090818678875,3.282759783077413
2,-4.963411359355244,-1.5651330407391315
2,-1.7226479340541525,4.120123284372971
2,-0.5070893212548047,3.886575384039565
2,-4.10704765286055,3.46078817478295
1,1.1237835459366732,0.3791908197959568
0,-1.9404417029173269,-0.09630722864106289
0,-2.26545518622343,-0.4418204316790888
1,2.688169417869105,1.2549048075480584
2,1.8053444649064962,3.9221676046063116
2,-4.470606522871151,-3.0105696238899027
1,2.241939404823122,-0.9176428962716283
2,1.5021324623372614,3.977651120771341
2,2.3600342661644644,4.33117273914163
2,-3.480583951886959,2.5662929701257218
2,2.026270109386581,-4.924472617616615
2,-4.570246005355245,-4.662304139168933
2,0.27617397991237613,2.765097991089517
2,-0.9464240030162774,-4.967701115064434
2,-3.2510531065289694,4.4850490869533814
2,-2.553375540064,3.5338560713782172
0,-1.2961239753153753,0.2129682846185048
2,-0.10267480625803316,-3.6551924603910555
2,-1.3383696931874702,4.99644250811526
1,0.6412650763172696,-0.34764734384793705
2,0.49143490966360925,-2.369909264716413
2,0.6636621487283563,2.283198659410708
2,-3.9431606550447764,-2.2155033775109754
2,-2.910777153072849,2.4487923165538517
2,4.356665777276763,-0.75312803173688
2,1.3324593456511806,-4.687878397076131
2,-3.685123899551689,-1.1554943630982994
1,1.6439206453710469,1.4032850523099425
2,-3.0784350749986213,-3.6710382859572666
2,4.380716468151995,-1.4464028005957328
2,-0.39567981915818873,-4.046402811022514
2,4.102347263268291,1.6801846441924395
2,0.09970961485919361,-0.687342606820347
2,-4.485344882721593,-2.857057919121898
2,3.5607919741835445,1.222044127861329
2,-3.0612487972171367,-3.107967824326975
0,-1.4987448745844767,1.152965383306876
2,0.4241525968463158,0.2703487521136916
2,3.689307998115366,3.612514566241531
2,3.451985028044568,2.0245168375946054
2,-1.075497864841537,-2.3065572988462146
2,4.556926395076488,-4.54715037146164
2,1.1838307329427602,3.46124122433352
2,-2.2808709003732774,4.787460717284693
2,3.859239719420504,-3.006719115033649
2,-2.2969068306666096,3.9730291010879633
2,-3.9074820661217045,-3.1152282837830345
2,1.085494091516206,-3.5298565496972123
1,0.7254517089836572,0.7554521321515617
2,0.9635440064684495,-2.4929860882471413
2,3.210808667597073,4.704436221833333
2,-2.221139775264306,3.6549331916926437
2,-2.0694796019772896,-1.5107288607138623
2,2.8544344625497553,-3.6266990178606537
2,-4.381924270659035,-1.133673997818069
2,-3.7031677943554673,-4.204472445692462
2,0.887280202155786,-3.160252545697926
2,-1.9909871051233816,2.2908856657288377
2,-4.070042780524581,4.939682344806663
0,-1.912433319555109,0.45629251849431984
2,2.9184948140378726,-2.6299350264417223
2,-1.5883624325092938,-2.9373123286580127
2,-1.2142168824284072,2.34936672498557
2,2.1442689380949744,-3.1798082130185668
2,-0.2307603792992925,1.8820676666199745
1,2.381498945220425,1.3603697183386307
2,-3.0517728780307807,3.680790554095264
0,-2.115522258622531,-1.300781969983027
2,0.584978019298978,3.5937850491389014
2,1.4965031206615294,2.0168770447891307
2,-2.8363172031310837,-1.4743817585334562
2,-3.6310658195844123,2.3690341630748746
2,4.487578065608837,2.3486826148687463
2,-3.7532128396347186,1.9336535236122154
2,-0.6677480887457188,-4.078858180014636
2,4.994741732968478,2.241252907374011
2,1.2243796925672221,3.73097873368825
2,-1.7465890551925956,1.668450903172161
2,-0.3171956753379952,-3.7605023226978194
2,0.4106971372116366,1.31909487720967
2,-0.2675009612967578,-3.7472844295635657
2,-4.247168252198861,1.648384647582576
2,3.3790816398953947,4.240940454199755
2,-1.1181414640635277,4.383158347130925
1,3.198034720976853,-0.7595833163668262
2,-0.9367996712912783,-1.6652119733411053
2,-4.308833939618336,-4.902738641014695
2,-2.545013365118134,-2.453826509539808
2,2.2966104591271215,-3.4262932267200643
2,1.9242163396993988,2.303352999550744
2,-0.40282839089046707,-3.8234649561253864
2,2.195096119616272,4.136472512868444
2,-1.3382054582284897,2.587397773020264
2,2.4191871796706064,-4.459578324803886
2,-4.442923344067141,1.766177408867394
2,3.309076664156809,4.205619033175186
2,-3.583368767425892,0.8339020819359968
2,-2.1794691267776436,-2.7729913291698525
1,2.3838855252867965,-0.8680812167789238
2,-0.6230789133130159,3.444012610066153
0,-2.613152551895456,0.2834237773973598
2,3.277103806381888,-3.6811119673625625
2,0.9618297147015706,3.371900874656209
2,2.6446554251011944,3.8448211037062645
2,-4.674358009984317,1.9145614531084698
0,-2.9606349229344686,0.5701872807967137
1,2.7477889876142214,-0.7980853491252624
2,2.0420371070248846,3.404106980261872
2,4.457186898643448,0.4509310518430283
0,-1.839000694998533,-1.099738466533735
2,3.6559693412340835,-2.59683369324202
2,3.8326440053359043,-4.421637564778665
2,4.713254983421599,-3.8089277684063516
2,3.8338905649914707,0.4077167806529385
2,0.6132774768382809,4.806559540470916
2,4.513621100155959,2.986081465165549
2,1.5158344771000394,1.7770138671365485
2,-3.665314719531494,-0.325946725460291
2,-0.7083419944834013,-3.9809087503026275
2,-4.8867156247635455,-4.8373169235913585
1,2.3746657680440997,-0.5254398778328362
2,-0.09425382411811878,-2.4644339034349327
2,0.40838332920522635,-3.727929412967047
2,-3.3645027449694567,3.176440331351344
2,-4.725706469186629,4.160135123300536
2,-1.6181207585736725,4.321583896562958
2,-4.363012023504669,-1.8729991210807109
2,0.9316894348415197,4.37804841568696
2,-4.099964663358237,3.0919304521067534
2,1.1302392130314987,1.4000805445022362
2,4.923091013043427,-1.7891718594095476
0,-1.3981202878007104,0.35853875241851796
2,1.250838481678798,-1.8825388023794067
2,2.0632353584043592,-4.178754008769346
2,-3.051952149515542,-4.8674813901693605
2,2.4962011220385696,4.478981046884149
2,2.6871100186294186,-3.2712888574664776
2,-2.161421370106087,1.7117827822152396
0,-1.9055337572978592,-0.9318154350293888
0,-2.4419603482882266,0.3422675204470247
2,3.6947629106169515,-2.6030716961956135
2,0.2953723315944323,1.6500364910677137
2,-4.934241746818574,-2.4702723818857475
2,0.6726742247230275,3.251995047326753
2,-2.720385229307467,3.9884773632130095
2,3.2456545502165906,-1.0592520383546775
2,3.1347493657677443,3.492485742866725
2,-2.183397778025941,-3.848486693995581
2,-3.99081147625433,3.8075013314111086
2,-0.05597784760943547,1.7145263536687825
2,-1.0994207547464563,2.802521658714955
2,3.24213187571708,3.9253570987327535
2,1.4176981280909473,3.921204035233103
2,3.668531028503601,-2.2835627151793627
2,0.8854788448114013,-2.378412743922916
2,1.37819157329983,3.97147518193386
2,-0.16860397907885183,3.2456016996341734
2,-4.828954717114424,3.671434271519466
2,4.442031638335532,-1.8659358252316705
2,2.096455126301117,3.1923093839450427
2,-3.7573203125014065,-0.8555406810943333
2,-2.9341659332592984,2.4655889767697623
2,-0.9408517259966214,-4.998640578527923
2,-2.373663367878515,-2.966975501838766
2,-4.2523175210064945,0.30817186951564324
2,-1.630551503256389,-2.8106860092736285
2,4.366664989863748,-1.7622187294598657
2,-3.7229741960090115,0.23178321027630489
2,3.9233616158791644,2.779578258276425
2,-3.518107838074381,-2.010194648358806
2,-2.6283136367877082,4.27635995532156
2,-2.207132554424618,-3.306182070578123
2,-0.44882840587288797,1.1178107807689024
2,-3.4148776890293044,-4.7548939474338345
2,-4.052349838129359,1.5094773321576955
2,-3.365516422717553,-2.411565797749946
2,1.7571874837646266,3.7136210293704437
2,4.526717207817535,-1.1641720549523393
2,-2.736285278595343,2.391322741643773
2,2.124239086847023,4.744225867485715
2,-4.02111964687435,3.7814434869587448
2,-3.243397595848653,2.473353949903661
2,4.95425297251635,-2.6822155719125442
2,2.421797956505113,2.7415752361214407
2,-2.1904063274872696,4.212304713720647
2,-4.303359935764624,-2.7112004062925066
2,-2.054205962237008,-4.09946561406662
2,-2.5474781563774194,2.871633897857695
0,-2.3276645644382867,0.06615704703277903
2,-3.6464609077176044,0.916871036754201
2,1.108703488089839,-2.8173912938401124
2,-4.253487276752339,2.0178471598951466
1,1.3343628494577118,-0.17749857025675997
2,3.954225809307669,4.772693753795901
2,2.3239413214321125,4.622733583240674
2,-3.52855390616904,-3.4045429152470383
2,4.990669379827281,-1.2346166484655274
2,0.5946009796673701,4.447322135561517
2,1.0397473287821848,3.700416386858617
2,2.072964168595174,3.558768979927544
2,-0.2970291251008348,4.4938022693633535
2,-3.7473883160163513,3.076711402923788
0,-2.647077744588734,1.1881409318320966
2,2.762622217013506,2.0100093114647466
2,-0.6039441205881682,4.303482023706758
2,-3.3817069008766163,2.200082464599201
2,-2.468195547419506,1.879642663971107
2,-3.0937861205603365,-4.5221899532683905
2,2.847923733903724,3.1744625510945745
2,-3.375701607832072,3.0709953908894985
0,-1.7195795873800703,0.711474085125988
2,1.0188201463985278,4.136324109435119
2,0.7023052067105269,3.6895650736325134
2,-0.7847971731652343,1.531723101962247
2,-3.0853391618623602,2.1221430459004758
2,4.277545759374291,-0.728236305117588
1,1.4728954690191802,0.44297973505556065
2,-4.854990992866973,4.077829581503998
1,3.0929034057669096,-0.8451523689121787
2,-4.090317035419815,-1.4840465922534807
2,0.2564181754770498,-2.5582663667431795
2,3.325050918897741,-2.0452296845908666
2,-2.950668096279929,-3.271359954309818
1,2.262695914100269,0.46622686461619267
2,1.9597439895329032,-2.096548953540548
2,-0.9999691433984195,3.956072728635162
2,-1.695975401907023,4.029491365981089
2,4.662854404361218,-4.804659258246108
2,-0.057695749087196546,1.2205600350339179
2,-4.87498600593379,-1.498357523802376
2,-4.719563914944837,1.1649147600006327
2,-0.36841697539627827,-2.3708501043976016
1,2.775902765090704,0.4291440888452662
2,-1.675727663688813,4.35302906924476
2,4.758343650786836,-3.175989410402692
2,4.783917949684906,0.8760401868343539
2,3.753584324410392,-2.0850247376367648
2,-4.533922603537311,-4.874149187431582
2,-0.6906891475828294,-4.954511507485986
2,-0.5451857310115162,2.439702473138384
2,1.6833425214924826,2.3195549793270542
2,0.9458087818094194,4.539898140554538
2,-2.5989733049582284,4.0382650839220435
2,4.8172871994429975,-4.964519296368762
2,-0.6886221403480617,1.760722110475684
2,1.1453555067968608,4.892436884949905
1,1.6036808219780099,1.1744618503157014
2,4.263293197146554,4.021144326560908
2,3.341859301765254,-0.926253199235461
2,1.9749820164434748,4.559998930908391
0,-2.6011394820068325,-0.12018766032027983
1,2.5757118660626084,0.9776540584276718
2,2.8374808386723513,-2.3598955113787277
2,-3.691745587497377,-0.28787381576325366
1,1.6481460379985178,0.9754640959385794
2,1.10675478546756,-4.07338133686689
2,-0.08681208633857906,-2.9753496488438156
1,2.106780464042953,0.5841916766980564
1,1.0077755215750406,0.9556689492098105
2,-1.9378652113090231,-4.166307800571722
2,-0.8691093582490508,-2.0225858610556866
2,0.6970748909427469,-2.7686225162326505
2,-2.7629820268370073,-1.7484400932321398
2,-3.26675507056839,-0.979892388675073
2,3.240172008629406,3.520043841866533
2,-3.917529404224349,-1.6926985891674051
2,1.1321208511255758,-2.730514942999008
2,4.19476909451234,2.0663337004475775
2,-2.797100609925595,-3.933171819527578
2,-4.262241426273919,-3.1202592187970266
2,-1.0445211808263641,2.507886462272336
2,-3.5900105184264772,-4.635377909477006
2,3.91700574873102,-1.6462447468854222
0,-1.696383978558702,0.25107412038587285
2,-0.8017027054658765,-2.047698749073792
2,2.1557932071853063,2.921686008146784
2,3.262796723855562,2.7003027655948806
2,1.904278133057943,-3.0698764357881925
2,2.316503905921204,-2.252886182028808
2,2.2181752313299103,-4.021370969293865
